4641,,
0,1,57.1
0,40,83.46
0,41,36.97
1,2,61.23
1,41,53.39
1,42,58.89
2,3,50.75
2,42,50.8
2,43,60.99
3,4,16.45
3,43,43.78
3,44,63.41
4,5,51.52
4,44,46.96
4,45,77.32
5,6,48.91
5,45,45.1
5,46,63.03
6,7,56.26
6,46,62.74
6,47,112.25
7,8,54.6
7,47,55.99
7,48,89.92
8,9,74.13
8,48,54.5
8,49,121.95
9,10,42.42
9,49,61.74
9,50,73.82
10,11,30.08
10,50,31.4
10,51,97.16
11,12,65.58
11,51,67.08
11,52,63.4
12,13,46.54
12,52,32.46
12,53,53.15
13,14,51.09
13,53,56.59
13,54,86.95
14,15,43.32
14,54,35.86
14,55,80.56
15,16,23.99
15,55,74.4
15,56,67.23
16,17,65.36
16,56,43.24
16,57,106.22
17,18,52.18
17,57,56.94
17,58,88.16
18,19,75.21
18,58,35.98
18,59,46.68
19,20,60.83
19,59,76.49
19,60,109.79
20,21,55.26
20,60,48.96
20,61,52.49
21,22,19.39
21,61,31.09
21,62,41.96
22,23,67.4
22,62,22.57
22,63,95.51
23,24,24.18
23,63,37.51
23,64,58.34
24,25,74.23
24,64,34.16
24,65,63.63
25,26,43.88
25,65,25.7
25,66,45.35
26,27,45.46
26,66,48.71
26,67,69.42
27,28,53.21
27,67,61.66
27,68,103.92
28,29,45.12
28,68,84.73
28,69,98.67
29,30,44.71
29,69,53.55
29,70,101.64
30,31,41.27
30,70,67.99
30,71,91.55
31,32,74.48
31,71,50.28
31,72,89.12
32,33,92.66
32,72,57.26
32,73,128.98
33,34,20.93
33,73,53.54
33,74,73.34
34,35,64.61
34,74,52.41
34,75,93.97
35,36,53.81
35,75,68.9
35,76,89.76
36,37,8.8
36,76,74.03
36,77,88.66
37,38,45.11
37,77,84.64
37,78,87.33
38,39,57.93
38,78,42.22
38,79,91.11
39,79,60.24
40,41,87.17
40,80,55.74
40,81,112.42
41,42,32.72
41,81,91.25
41,82,103.25
42,43,63.33
42,82,70.53
42,83,111.48
43,44,53.17
43,83,80.15
43,84,75.32
44,45,31.54
44,84,22.15
44,85,53.55
45,46,76.03
45,85,23.19
45,86,93.56
46,47,49.51
46,86,60.65
46,87,86.28
47,48,33.93
47,87,88.73
47,88,64.34
48,49,67.45
48,88,55.21
48,89,87.54
49,50,67.74
49,89,76.87
49,90,78.6
50,51,65.76
50,90,76.46
50,91,89.81
51,52,51.54
51,91,24.29
51,92,18.71
52,53,25.53
52,92,44.07
52,93,67.52
53,54,69.48
53,93,41.99
53,94,107.2
54,55,44.7
54,94,37.72
54,95,90.58
55,56,46.23
55,95,45.88
55,96,81.57
56,57,62.98
56,96,61.26
56,97,59.64
57,58,62.78
57,97,41.2
57,98,60.84
58,59,10.7
58,98,99.54
58,99,68.22
59,60,92.5
59,99,57.52
59,100,81.72
60,61,46.13
60,100,44.8
60,101,57.19
61,62,31.43
61,101,76.96
61,102,80.93
62,63,72.94
62,102,49.5
62,103,111.87
63,64,21.81
63,103,38.93
63,104,62.4
64,65,60.09
64,104,41.57
64,105,90.84
65,66,20.87
65,105,61.37
65,106,125.44
66,67,49.65
66,106,105.01
66,107,115.59
67,68,63.18
67,107,65.94
67,108,104.42
68,69,89.7
68,108,52.74
68,109,90.19
69,70,48.09
69,109,50.99
69,110,79.38
70,71,23.56
70,110,68.63
70,111,73.23
71,72,75.74
71,111,49.67
71,112,71.85
72,73,71.72
72,112,46.05
72,113,101.08
73,74,37.02
73,113,29.36
73,114,60.55
74,75,53.86
74,114,57.87
74,115,53.12
75,76,21.36
75,115,79.8
75,116,47.56
76,77,72.15
76,116,54.9
76,117,86.95
77,78,12.13
77,117,45.92
77,118,74.42
78,79,48.89
78,118,71.73
78,119,82.7
79,119,33.81
80,81,56.68
80,120,35.36
80,121,40.82
81,82,16.78
81,121,22.94
81,122,53.68
82,83,42.81
82,122,41.68
82,123,79.85
83,84,81.01
83,123,38.9
83,124,99.99
84,85,41.64
84,124,72.82
84,125,80.87
85,86,70.37
85,125,49.47
85,126,91.63
86,87,26.03
86,126,21.26
86,127,75.83
87,88,65.93
87,127,49.8
87,128,102.08
88,89,57.13
88,128,74.51
88,129,105.68
89,90,68.15
89,129,48.55
89,130,58.38
90,91,67.33
90,130,51.51
90,131,35.02
91,92,31.76
91,131,68.51
91,132,55.23
92,93,45.13
92,132,60.57
92,133,96.79
93,94,65.21
93,133,51.66
93,134,100.86
94,95,52.86
94,134,36.77
94,135,61.71
95,96,35.69
95,135,58.59
95,136,70.17
96,97,70.98
96,136,34.48
96,137,41.24
97,98,64.18
97,137,56.74
97,138,98.77
98,99,82.44
98,138,34.59
98,139,101.33
99,100,25.5
99,139,62.73
99,140,95.2
100,101,67.97
100,140,71
100,141,102.8
101,102,82.57
101,141,45.05
101,142,101.18
102,103,62.37
102,142,73.91
102,143,90.61
103,104,49.49
103,143,65.54
103,144,90.23
104,105,49.27
104,144,68.8
104,145,62.44
105,106,64.07
105,145,43.27
105,146,71.32
106,107,54.84
106,146,28.93
106,147,87.5
107,108,38.48
107,147,76.92
107,148,84.53
108,109,91.45
108,148,46.05
108,149,95.02
109,110,35.81
109,149,57.73
109,150,68.09
110,111,46.42
110,150,32.28
110,151,73.7
111,112,66.86
111,151,31.76
111,152,61.53
112,113,68.07
112,152,39.35
112,153,89.95
113,114,31.19
113,153,71.26
113,154,55.98
114,115,31.93
114,154,24.79
114,155,77.8
115,116,46.26
115,155,48.21
115,156,83.55
116,117,81.13
116,156,47.55
116,157,86.46
117,118,50.34
117,157,57.65
117,158,83.42
118,119,22.43
118,158,68.16
118,159,88.61
119,159,77.64
120,121,28.04
120,160,55.94
120,161,97.32
121,122,69.54
121,161,81.24
121,162,134.65
122,123,38.17
122,162,67.37
122,163,84.56
123,124,61.09
123,163,46.39
123,164,82.59
124,125,71.39
124,164,50.08
124,165,54.19
125,126,44.16
125,165,96.98
125,166,52.69
126,127,54.57
126,166,70.23
126,167,62.43
127,128,52.28
127,167,46.98
127,168,86.2
128,129,48.43
128,168,48
128,169,46.39
129,130,10.75
129,169,50.58
129,170,49.11
130,131,50.33
130,170,39.28
130,171,89.93
131,132,60.5
131,171,54.78
131,172,93.28
132,133,36.22
132,172,35.86
132,173,103.6
133,134,68.8
133,173,67.38
133,174,87.44
134,135,26.06
134,174,93.72
134,175,82.69
135,136,61.32
135,175,56.63
135,176,84.36
136,137,43.32
136,176,23.04
136,177,76.7
137,138,55.91
137,177,69.94
137,178,109.52
138,139,66.74
138,178,53.61
138,179,62.24
139,140,32.47
139,179,57.62
139,180,50.06
140,141,31.8
140,180,52.55
140,181,52.07
141,142,79.19
141,181,20.27
141,182,100.16
142,143,24.42
142,182,63.17
142,183,60.25
143,144,61.99
143,183,51.77
143,184,63.98
144,145,61.22
144,184,58.93
144,185,21.8
145,146,58.15
145,185,60.2
145,186,93.93
146,147,80.25
146,186,84.84
146,187,100.85
147,148,23.35
147,187,58.14
147,188,45.27
148,149,56.33
148,188,45.86
148,189,57.75
149,150,73.18
149,189,64.22
149,190,50.72
150,151,41.42
150,190,78.44
150,191,94.52
151,152,75.65
151,191,53.1
151,192,75.75
152,153,50.6
152,192,80.06
152,193,94.5
153,154,50.66
153,193,54.56
153,194,51.03
154,155,79.13
154,194,22.23
154,195,91.31
155,156,37.9
155,195,102.82
155,196,54.56
156,157,38.91
156,196,56.22
156,197,98.49
157,158,57.21
157,197,59.58
157,198,87.2
158,159,45.37
158,198,44.85
158,199,37.92
159,199,9.73
160,161,71.32
160,200,54.7
160,201,67.45
161,162,53.41
161,201,55.87
161,202,74.29
162,163,29.31
162,202,26.58
162,203,70.86
163,164,36.46
163,203,51.41
163,204,64.95
164,165,32.69
164,204,28.75
164,205,83.19
165,166,70.91
165,205,50.5
165,206,75.38
166,167,51.9
166,206,68.83
166,207,147.5
167,168,78.34
167,207,95.6
167,208,102.33
168,169,45.85
168,208,23.99
168,209,42.84
169,170,48.47
169,209,37.11
169,210,63.83
170,171,50.65
170,210,37.54
170,211,92.5
171,172,42.42
171,211,75.33
171,212,106.86
172,173,67.74
172,212,68.36
172,213,68.59
173,174,36.5
173,213,19.93
173,214,54.14
174,175,92.23
174,214,34.08
174,215,90.37
175,176,31.89
175,215,78.4
175,216,49.64
176,177,53.66
176,216,66.95
176,217,74.63
177,178,39.58
177,217,75.89
177,218,51.28
178,179,27.07
178,218,48.84
178,219,74.06
179,180,54.56
179,219,65.43
179,220,137.77
180,181,67.1
180,220,83.21
180,221,72.84
181,182,79.89
181,221,46.4
181,222,106.47
182,183,35.82
182,222,31.2
182,223,42.25
183,184,39.07
183,223,24.45
183,224,66.85
184,185,59.95
184,224,46.42
184,225,112.93
185,186,67.81
185,225,93.12
185,226,100.7
186,187,65.07
186,226,32.89
186,227,98.58
187,188,35.63
187,227,33.51
187,228,52.59
188,189,37.97
188,228,35.74
188,229,91.09
189,190,58.96
189,229,71
189,230,102.17
190,191,65.82
190,230,60.23
190,231,114.72
191,192,47.41
191,231,48.9
191,232,40.62
192,193,48.52
192,232,17.97
192,233,88.08
193,194,82.99
193,233,39.56
193,234,64.22
194,195,74.38
194,234,57.09
194,235,139.06
195,196,84.5
195,235,64.68
195,236,62.81
196,197,79.27
196,236,46.55
196,237,73.87
197,198,27.62
197,237,43.96
197,238,74.31
198,199,68.01
198,238,46.69
198,239,67.16
199,239,59.49
200,201,29.99
200,240,67.14
200,241,57.9
201,202,78.16
201,241,45.15
201,242,119.66
202,203,49.98
202,242,41.5
202,243,75.64
203,204,56.06
203,243,25.66
203,244,86.59
204,205,54.44
204,244,73.05
204,245,111.65
205,206,64.12
205,245,57.21
205,246,58.89
206,207,78.67
206,246,58.93
206,247,99.35
207,208,77.83
207,247,20.68
207,248,33.72
208,209,18.85
208,248,53.75
208,249,91.17
209,210,48.04
209,249,72.32
209,250,90.09
210,211,62.56
210,250,56.63
210,251,98.24
211,212,65.01
211,251,35.68
211,252,91.6
212,213,50.47
212,252,31.69
212,253,73.55
213,214,59.05
213,253,73.32
213,254,78.58
214,215,56.29
214,254,68.23
214,255,83.73
215,216,43.34
215,255,27.44
215,256,58.79
216,217,52.72
216,256,55.07
216,257,127.62
217,218,37.59
217,257,74.9
217,258,116.02
218,219,62.36
218,258,85.71
218,259,111.42
219,220,72.34
219,259,49.06
219,260,108.22
220,221,50.03
220,260,36.72
220,261,43.21
221,222,68.11
221,261,53.58
221,262,121.05
222,223,42.57
222,262,52.94
222,263,94.86
223,224,56.3
223,263,79.19
223,264,97.65
224,225,66.51
224,264,46.61
224,265,113.95
225,226,11.88
225,265,51.7
225,266,45.83
226,227,65.69
226,266,38.25
226,267,121.38
227,228,23.46
227,267,55.69
227,268,48.69
228,229,63.17
228,268,37.83
228,269,85.84
229,230,63.69
229,269,41.73
229,270,65.35
230,231,54.49
230,270,103.9
230,271,46.34
231,232,34.98
231,271,63.91
231,272,51.66
232,233,70.11
232,272,72.52
232,273,119.31
233,234,46.5
233,273,49.2
233,274,60.35
234,235,81.97
234,274,42.25
234,275,89.06
235,236,62.09
235,275,39.45
235,276,40.58
236,237,27.32
236,276,54.87
236,277,70.81
237,238,79.71
237,277,43.49
237,278,99.35
238,239,20.47
238,278,59.18
238,279,90.04
239,279,69.57
240,241,70.06
240,280,48.7
240,281,84.86
241,242,74.51
241,281,67.38
241,282,81.81
242,243,45.66
242,282,77.82
242,283,82.26
243,244,60.93
243,283,57.2
243,284,77.74
244,245,38.6
244,284,16.81
244,285,71.4
245,246,30.28
245,285,32.8
245,286,60.17
246,247,77.34
246,286,58.49
246,287,86.15
247,248,42.14
247,287,47.63
247,288,67.84
248,249,64.18
248,288,54.8
248,289,96.41
249,250,40.87
249,289,43.19
249,290,70.55
250,251,63.57
250,290,56.76
250,291,121.59
251,252,55.92
251,291,79.98
251,292,106.31
252,253,46.96
252,292,50.39
252,293,108.71
253,254,38.58
253,293,61.75
253,294,88.44
254,255,65.04
254,294,83.18
254,295,71.45
255,256,31.35
255,295,49.89
255,296,88.63
256,257,72.55
256,296,57.28
256,297,105.96
257,258,47.52
257,297,73.17
257,298,64.78
258,259,40.63
258,298,71.04
258,299,85.75
259,260,59.16
259,299,69.92
259,300,78.04
260,261,38.97
260,300,65.06
260,301,64.64
261,262,67.47
261,301,57.31
261,302,99.15
262,263,41.92
262,302,46.82
262,303,58.7
263,264,78.46
263,303,72.2
263,304,37.01
264,265,67.34
264,304,78.87
264,305,76.57
265,266,31.79
265,305,23.13
265,306,26.64
266,267,83.13
266,306,28.73
266,307,86.22
267,268,17.48
267,307,22.91
267,308,26.46
268,269,56.55
268,308,35.26
268,309,77.07
269,270,42.68
269,309,44.26
269,310,87.34
270,271,68
270,310,44.66
270,311,88.15
271,272,59.81
271,311,75.99
271,312,112.08
272,273,62.45
272,312,52.27
272,313,78.35
273,274,37.65
273,313,18.98
273,314,63.36
274,275,53.37
274,314,52.21
274,315,107.23
275,276,46.67
275,315,53.86
275,316,103.13
276,277,52.7
276,316,69.64
276,317,88.23
277,278,55.86
277,317,70.05
277,318,104.41
278,279,70.4
278,318,76.09
278,319,85.55
279,319,32.15
280,281,95.06
280,320,77.73
280,321,81.2
281,282,14.43
281,321,75.26
281,322,65.49
282,283,74.96
282,322,51.06
282,323,90.75
283,284,59.14
283,323,48.47
283,324,73.03
284,285,54.59
284,324,72.85
284,325,93.91
285,286,52.85
285,325,39.32
285,326,34.58
286,287,31.2
286,326,53.95
286,327,78.07
287,288,47.03
287,327,71.33
287,328,87.65
288,289,41.61
288,328,59.7
288,329,99.3
289,290,38.32
289,329,57.69
289,330,80.67
290,291,68.81
290,330,42.35
290,331,66.51
291,292,55.43
291,331,33.5
291,332,46.22
292,293,58.32
292,332,91.73
292,333,30.29
293,294,33.33
293,333,38.85
293,334,47.79
294,295,57.77
294,334,31.08
294,335,33.98
295,296,75.62
295,335,45.71
295,336,121.76
296,297,48.68
296,336,46.14
296,337,80.26
297,298,49.65
297,337,31.58
297,338,92.47
298,299,62.09
298,338,61.1
298,339,92.92
299,300,19.66
299,339,30.83
299,340,49.74
300,301,65.62
300,340,31.74
300,341,85.36
301,302,51.42
301,341,39.6
301,342,83.41
302,303,27.02
302,342,41.57
302,343,85.28
303,304,71.79
303,343,58.26
303,344,85.28
304,305,66.74
304,344,65.05
304,345,85.55
305,306,26.19
305,345,49.45
305,346,89.68
306,307,57.97
306,346,72.27
306,347,134.29
307,308,23.37
307,347,76.32
307,348,120.61
308,309,47.55
308,348,97.24
308,349,96.8
309,310,66.5
309,349,53.19
309,350,99.39
310,311,48.29
310,350,65.11
310,351,75.91
311,312,36.09
311,351,32.42
311,352,83.83
312,313,72.36
312,352,47.74
312,353,51.89
313,314,44.38
313,353,69.47
313,354,89.22
314,315,55.02
314,354,44.84
314,355,89.89
315,316,49.27
315,355,41.17
315,356,61.34
316,317,32.25
316,356,29.91
316,357,65.17
317,318,44.54
317,357,46.58
317,358,63.53
318,319,96.04
318,358,18.99
318,359,102.53
319,359,71.01
320,321,22.15
320,360,33.67
320,361,54.45
321,322,59.35
321,361,65.38
321,362,92.01
322,323,39.69
322,362,56.6
322,363,69.26
323,324,57.24
323,363,38.31
323,364,104.44
324,325,61.82
324,364,47.2
324,365,105.61
325,326,27.7
325,365,55.11
325,366,30.61
326,327,70.86
326,366,46.27
326,367,105.17
327,328,47.58
327,367,34.31
327,368,81.31
328,329,58.68
328,368,44.07
328,369,103.58
329,330,66.18
329,369,44.9
329,370,36.06
330,331,35.6
330,370,44.2
330,371,82.11
331,332,48.52
331,371,57.95
331,372,110.74
332,333,68.32
332,372,62.22
332,373,100.64
333,334,75.82
333,373,90.24
333,374,128.99
334,335,44.48
334,374,53.17
334,375,83.33
335,336,76.05
335,375,70.45
335,376,101.87
336,337,34.46
336,376,46.52
336,377,87.07
337,338,60.89
337,377,52.95
337,378,42.02
338,339,61.5
338,378,21.63
338,379,81.51
339,340,44.43
339,379,49.69
339,380,40.15
340,341,53.62
340,380,48.72
340,381,84.83
341,342,57.51
341,381,79.53
341,382,67.68
342,343,43.71
342,382,80.71
342,383,51.17
343,344,47.28
343,383,66.22
343,384,67.19
344,345,32.18
344,384,58.29
344,385,72.68
345,346,62.15
345,385,52.18
345,386,89.01
346,347,62.02
346,386,86.24
346,387,92.58
347,348,44.29
347,387,45.9
347,388,49.64
348,349,57.26
348,388,27.85
348,389,58.26
349,350,46.2
349,389,68.7
349,390,88.32
350,351,87.06
350,390,42.12
350,391,113.62
351,352,51.41
351,391,70.6
351,392,58.82
352,353,6.31
352,392,78.07
352,393,59.21
353,354,63.41
353,393,55.06
353,394,116.62
354,355,45.05
354,394,53.21
354,395,103.49
355,356,50.57
355,395,58.44
355,396,77.43
356,357,53.1
356,396,50.96
356,397,85.13
357,358,52.07
357,397,43.39
357,398,99.55
358,359,83.54
358,398,82.6
358,399,101.61
359,399,43.61
360,361,33.22
360,400,79.24
360,401,90.39
361,362,68.13
361,401,57.17
361,402,67.29
362,363,45.18
362,402,26.26
362,403,110.45
363,364,74.87
363,403,90.81
363,404,108.86
364,365,58.41
364,404,57.51
364,405,94.23
365,366,35.82
365,405,50.54
365,406,52.65
366,367,72.4
366,406,77.15
366,407,117.41
367,368,47
367,407,85.69
367,408,118.74
368,369,59.51
368,408,71.74
368,409,52.49
369,370,61.96
369,409,44.1
369,410,24.34
370,371,69.03
370,410,49.64
370,411,85.01
371,372,52.79
371,411,82.16
371,412,58.27
372,373,71.58
372,412,21.24
372,413,58.48
373,374,38.75
373,413,20.06
373,414,65.25
374,375,55.12
374,414,40.76
374,415,43.63
375,376,31.42
375,415,56.83
375,416,43.55
376,377,61.25
376,416,27.19
376,417,83
377,378,49.77
377,417,37.09
377,418,49.3
378,379,100.38
378,418,60.23
378,419,96.84
379,380,34.94
379,419,59.96
379,420,32.89
380,381,63.59
380,420,42.43
380,421,138.78
381,382,56.33
381,421,75.19
381,422,79.95
382,383,50.28
382,422,53.78
382,423,96
383,384,59.73
383,423,68.7
383,424,85.64
384,385,64.77
384,424,65.81
384,425,72.49
385,386,36.83
385,425,39.98
385,426,86.74
386,387,65.72
386,426,49.91
386,427,104.98
387,388,48.38
387,427,53.84
387,428,88.56
388,389,52.91
388,428,69.48
388,429,73.17
389,390,33.74
389,429,20.26
389,430,84.24
390,391,71.5
390,430,54.62
390,431,108.13
391,392,27.02
391,431,51.57
391,432,20.26
392,393,59.6
392,432,32.04
392,433,104.25
393,394,61.56
393,433,68.93
393,434,91.71
394,395,56.86
394,434,52.15
394,435,65.99
395,396,31.43
395,435,15.71
395,436,61.13
396,397,34.17
396,436,60.16
396,437,100.44
397,398,68.64
397,437,66.27
397,438,78.33
398,399,21.61
398,438,15.47
398,439,68.68
399,439,49.67
400,401,42.75
400,440,58.68
400,441,77.51
401,402,76.08
401,441,37.7
401,442,74.54
402,403,84.19
402,442,83.8
402,443,119.07
403,404,18.05
403,443,43.7
403,444,32.19
404,405,60.44
404,444,14.14
404,445,88.12
405,406,16.83
405,445,53.16
405,446,48.79
406,407,58.9
406,446,31.96
406,447,76.78
407,408,71.15
407,447,36.52
407,448,70.6
408,409,29.63
408,448,63.29
408,449,42.68
409,410,56.42
409,449,61.93
409,450,96.3
410,411,51.83
410,450,64.94
410,451,115.24
411,412,58.53
411,451,63.41
411,452,102.45
412,413,76.08
412,452,60.16
412,453,73.38
413,414,45.19
413,453,72.1
413,454,57.43
414,415,39.05
414,454,24.82
414,455,82.15
415,416,56.62
415,455,65.02
415,456,103.54
416,417,70.87
416,456,73.46
416,457,120.54
417,418,40.17
417,457,49.77
417,458,49.57
418,419,36.61
418,458,39.42
418,459,95.21
419,420,66.77
419,459,58.6
419,460,95.66
420,421,96.35
420,460,87.87
420,461,113.95
421,422,6.46
421,461,17.6
421,462,33.67
422,423,94.66
422,462,28.91
422,463,80.45
423,424,16.94
423,463,58.35
