4641,,
834,874,82.98
834,875,107.51
835,836,78.78
835,875,61.3
835,876,82.65
836,837,29.12
836,876,56.79
836,877,63.44
837,838,79.09
837,877,79.82
837,878,101.44
838,839,40.01
838,878,45.67
838,879,86.9
839,879,46.89
840,841,52.94
840,880,54.93
840,881,112.4
841,842,46.34
841,881,69.18
841,882,109.84
842,843,55.79
842,882,63.5
842,883,87.59
843,844,43.84
843,883,49.28
843,884,77.94
844,845,62.91
844,884,73.6
844,885,115.95
845,846,26.97
845,885,58.28
845,886,114.36
846,847,88.81
846,886,97.97
846,887,111.37
847,848,27.78
847,887,41.24
847,888,70.03
848,849,70.16
848,888,60.27
848,889,101.65
849,850,40.69
849,889,36.45
849,890,71.35
850,851,65.31
850,890,39.26
850,891,81.36
851,852,31.9
851,891,60.07
851,892,95.96
852,853,54.97
852,892,64.06
852,893,72.65
853,854,39.93
853,893,73.06
853,894,65.38
854,855,73.88
854,894,25.45
854,895,109.07
855,856,27.39
855,895,35.19
855,896,67.96
856,857,78.42
856,896,80.71
856,897,76.05
857,858,45.34
857,897,68.13
857,898,78.9
858,859,70.42
858,898,33.56
858,899,61.54
859,860,48.22
859,899,51.6
859,900,98.8
860,861,75.6
860,900,50.58
860,901,99.44
861,862,41.63
861,901,42.02
861,902,62.04
862,863,65.12
862,902,50.67
862,903,79.58
863,864,15.48
863,903,31.68
863,904,41.68
864,865,65.69
864,904,28.04
864,905,82.57
865,866,54.67
865,905,59.72
865,906,83.99
866,867,38.87
866,906,75.32
866,907,82.57
867,868,60.04
867,907,59.58
867,908,89.31
868,869,57.91
868,908,46.59
868,909,47.4
869,870,39.61
869,909,48.83
869,910,54.32
870,871,33.46
870,910,26.79
870,911,80.4
871,872,34.04
871,911,62.06
871,912,56.16
872,873,56.53
872,912,22.12
872,913,68.84
873,874,68.39
873,913,39.73
873,914,107.22
874,875,33.95
874,914,38.83
874,915,61.25
875,876,49.55
875,915,36.72
875,916,70.65
876,877,59.57
876,916,49.3
876,917,92.27
877,878,25.7
877,917,32.7
877,918,47.73
878,879,73.31
878,918,26.11
878,919,60.09
879,919,69.6
880,881,57.47
880,920,65.34
880,921,67.33
881,882,40.66
881,921,49.68
881,922,73.98
882,883,33.89
882,922,56.72
882,923,54.93
883,884,52.28
883,923,50.48
883,924,84.3
884,885,42.35
884,924,51.08
884,925,104.76
885,886,61.32
885,925,62.41
885,926,71.31
886,887,28.66
886,926,33.57
886,927,60.35
887,888,47.47
887,927,60.57
887,928,80.97
888,889,49.68
888,928,33.5
888,929,67.16
889,890,54
889,929,53.3
889,930,57.18
890,891,42.1
890,930,38.64
890,931,71.13
891,892,56.33
891,931,29.03
891,932,68.7
892,893,37.09
892,932,48.43
892,933,42.38
893,894,75.92
893,933,49.95
893,934,80.25
894,895,83.62
894,934,60.31
894,935,105.04
895,896,32.77
895,935,48.16
895,936,76.13
896,897,50.98
896,936,43.36
896,937,55.4
897,898,60.27
897,937,69.86
897,938,101.56
898,899,54.62
898,938,41.29
898,939,78.78
899,900,48.52
899,939,94.42
899,940,66.85
900,901,48.86
900,940,60.01
900,941,104.05
901,902,20.02
901,941,60.99
901,942,61.61
902,903,59.17
902,942,60.15
902,943,102.01
903,904,27.22
903,943,42.92
903,944,90.44
904,905,56.37
904,944,63.22
904,945,113.37
905,906,70.25
905,945,57
905,946,80.62
906,907,23.43
906,946,31.91
906,947,51.71
907,908,70.71
907,947,44.46
907,948,72.75
908,909,23.49
908,948,56.88
908,949,72.29
909,910,64.83
909,949,67.18
909,950,131.78
910,911,65.69
910,950,66.95
910,951,80.57
911,912,48.58
911,951,14.88
911,952,55.68
912,913,46.72
912,952,69.1
912,953,84.93
913,914,79.31
913,953,43.51
913,954,68.15
914,915,45.06
914,954,23.52
914,955,73.6
915,916,59.57
915,955,51.18
915,956,66.52
916,917,42.97
916,956,34.15
916,957,103.97
917,918,33.55
917,957,61
917,958,90.3
918,919,33.98
918,958,75.27
918,959,111.89
919,959,77.91
920,921,39.89
920,960,41.08
920,961,75.76
921,922,64.12
921,961,60.23
921,962,106.12
922,923,40.13
922,962,42
922,963,87.49
923,924,64.98
923,963,65.88
923,964,100.12
924,925,53.68
924,964,46.66
924,965,70.62
925,926,45.9
925,965,40.58
925,966,44.85
926,927,50.36
926,966,77.01
926,967,100.45
927,928,85.82
927,967,50.09
927,968,89.49
928,929,33.66
928,968,80.21
928,969,67.6
929,930,68.66
929,969,40.54
929,970,85.72
930,931,60.27
930,970,54.32
930,971,77.98
931,932,39.67
931,971,89.63
931,972,72.29
932,933,35.57
932,972,32.62
932,973,84.35
933,934,65.56
933,973,54.34
933,974,119.26
934,935,57.95
934,974,72.8
934,975,76.67
935,936,54.71
935,975,68.44
935,976,73.27
936,937,15.06
936,976,59.52
936,977,50.85
937,938,108.26
937,977,38.81
937,978,86.86
938,939,37.49
938,978,55.2
938,979,58.87
939,940,82.93
939,979,21.64
939,980,61.24
940,941,84.4
940,980,45.19
940,981,113.45
941,942,15.82
941,981,33.35
941,982,57.05
942,943,74.76
942,982,50.63
942,983,92.24
943,944,47.6
943,983,86.78
943,984,87.17
944,945,50.15
944,984,40.37
944,985,93.02
945,946,49.24
945,985,42.87
945,986,73.03
946,947,27.66
946,986,49.41
946,987,76.56
947,948,41.51
947,987,58.54
947,988,71.83
948,949,43.59
948,988,60.6
948,989,105.5
949,950,77.62
949,989,61.91
949,990,116.07
950,951,57.06
950,990,61.57
950,991,31.87
951,952,40.8
951,991,57.85
951,992,67.19
952,953,60.67
952,992,26.39
952,993,76
953,954,53.08
953,993,58.49
953,994,75.53
954,955,84.76
954,994,45.59
954,995,128.98
955,956,45.1
955,995,46.34
955,996,83.3
956,957,71.38
956,996,67.96
956,997,119.44
957,958,58.86
957,997,48.06
957,998,68.01
958,959,44.72
958,998,43.79
958,999,107.15
959,999,70.53
960,961,61.9
960,1000,42.12
960,1001,84.63
961,962,45.89
961,1001,71.61
961,1002,71.59
962,963,56.77
962,1002,42.58
962,1003,61.24
963,964,51.4
963,1003,15.75
963,1004,48.18
964,965,27.94
964,1004,67.94
964,1005,38.67
965,966,27.91
965,1005,42.31
965,1006,92.12
966,967,76.48
966,1006,64.21
966,1007,90.38
967,968,39.4
967,1007,83.68
967,1008,63.25
968,969,50.49
968,1008,23.85
968,1009,46.36
969,970,86.8
969,1009,44.59
969,1010,121.39
970,971,23.66
970,1010,84.03
970,1011,69.36
971,972,68.14
971,1011,45.7
971,1012,100.9
972,973,57.69
972,1012,70.08
972,1013,89.34
973,974,64.92
973,1013,41.93
973,1014,77.96
974,975,22.59
974,1014,13.04
974,1015,79.83
975,976,54.55
975,1015,75.96
975,1016,92.7
976,977,101.31
976,1016,38.15
976,1017,68.74
977,978,48.05
977,1017,66.13
977,1018,117.06
978,979,13.51
978,1018,69.01
978,1019,111.31
979,980,67.02
979,1019,97.8
979,1020,94.8
980,981,68.26
980,1020,54.94
980,1021,88.42
981,982,28
981,1021,54.88
981,1022,82.63
982,983,41.61
982,1022,54.63
982,1023,84.01
983,984,71.71
983,1023,42.4
983,1024,77.67
984,985,53.45
984,1024,67.78
984,1025,83.96
985,986,41.36
985,1025,30.51
985,1026,51.76
986,987,27.15
986,1026,21.6
986,1027,51.26
987,988,39.45
987,1027,42.57
987,1028,79.1
988,989,61.96
988,1028,58.07
988,1029,94.85
989,990,54.16
989,1029,58.57
989,1030,68.34
990,991,60.78
990,1030,54.2
990,1031,87.1
991,992,48.94
991,1031,93.68
991,1032,117.71
992,993,49.61
992,1032,68.77
992,1033,78
993,994,80.68
993,1033,28.39
993,1034,60.98
994,995,83.39
994,1034,47.58
994,1035,108.05
995,996,51.48
995,1035,69.36
995,1036,81.79
996,997,51.48
996,1036,68.39
996,1037,78.89
997,998,44.27
997,1037,67.01
997,1038,47.81
998,999,68.44
998,1038,27.86
998,1039,88.74
999,1039,50.14
1000,1001,65.63
1000,1040,34.78
1000,1041,106.59
1001,1002,42.26
1001,1041,40.96
1001,1042,58.56
1002,1003,90.02
1002,1042,49.12
1002,1043,73.32
1003,1004,32.43
1003,1043,77.92
1003,1044,95.78
1004,1005,53.57
1004,1044,63.35
1004,1045,82.54
1005,1006,77.41
1005,1045,57.81
1005,1046,108.17
1006,1007,27.23
1006,1046,30.76
1006,1047,102.14
1007,1008,105.85
1007,1047,75.97
1007,1048,99.16
1008,1009,22.51
1008,1048,80.83
1008,1049,80.26
1009,1010,87.16
1009,1049,57.75
1009,1050,124.05
1010,1011,75.27
1010,1050,43.95
1010,1051,63.69
1011,1012,55.2
1011,1051,63.94
1011,1052,108.25
1012,1013,85.84
1012,1052,53.05
1012,1053,94.99
1013,1014,47.07
1013,1053,86.57
1013,1054,75.81
1014,1015,66.79
1014,1054,107.44
1014,1055,63.84
1015,1016,81.56
1015,1055,25.73
1015,1056,62.02
1016,1017,30.59
1016,1056,45.28
1016,1057,79.29
1017,1018,80.61
1017,1057,55.12
1017,1058,68.66
1018,1019,43.92
1018,1058,34.69
1018,1059,52.71
1019,1020,69.58
1019,1059,25.07
1019,1060,51.65
1020,1021,33.48
1020,1060,95.69
1020,1061,72.42
1021,1022,62.47
1021,1061,38.94
1021,1062,102.7
1022,1023,61
1022,1062,77.33
1022,1063,69.78
1023,1024,35.27
1023,1063,105.72
1023,1064,95.17
1024,1025,88.52
1024,1064,59.9
1024,1065,70.13
1025,1026,53.11
1025,1065,65.63
1025,1066,56.02
1026,1027,29.66
1026,1066,76.11
1026,1067,81
1027,1028,60.79
1027,1067,51.34
1027,1068,78.81
1028,1029,36.78
1028,1068,23.82
1028,1069,93.21
1029,1030,44.69
1029,1069,56.43
1029,1070,71.5
1030,1031,78.46
1030,1070,36.05
1030,1071,111.71
1031,1032,26.43
1031,1071,50.61
1031,1072,37.13
1032,1033,28.37
1032,1072,59.02
1032,1073,89.15
1033,1034,60.27
1033,1073,79.92
1033,1074,108.02
1034,1035,69.95
1034,1074,75.43
1034,1075,111.51
1035,1036,57.13
1035,1075,41.56
1035,1076,73.69
1036,1037,36.18
1036,1076,26.96
1036,1077,44.82
1037,1038,91.46
1037,1077,8.64
1037,1078,51.34
1038,1039,60.88
1038,1078,66.7
1038,1079,67.31
1039,1079,49.17
1040,1041,71.81
1040,1080,64.4
1040,1081,121.57
1041,1042,33.92
1041,1081,49.76
1041,1082,79.01
1042,1043,61.22
1042,1082,61.41
1042,1083,85.87
1043,1044,58
1043,1083,33.53
1043,1084,72.72
1044,1045,66.01
1044,1084,14.72
1044,1085,72.31
1045,1046,50.36
1045,1085,53.12
1045,1086,95.03
1046,1047,71.38
1046,1086,78.69
1046,1087,55.32
1047,1048,33.11
1047,1087,40.72
1047,1088,45.91
1048,1049,54.99
1048,1088,22.72
1048,1089,50.9
1049,1050,66.3
1049,1089,42.43
1049,1090,62.34
1050,1051,70.56
1050,1090,18.38
1050,1091,62.21
1051,1052,44.31
1051,1091,35.41
1051,1092,48.97
1052,1053,41.94
1052,1092,50.52
1052,1093,86.69
1053,1054,26.2
1053,1093,44.75
1053,1094,74.62
1054,1055,70.86
1054,1094,57.24
1054,1095,77.29
1055,1056,64.97
1055,1095,48.91
1055,1096,116.03
1056,1057,34.01
1056,1096,79.06
1056,1097,69.51
1057,1058,51.12
1057,1097,65.92
1057,1098,64.84
1058,1059,64.66
1058,1098,55.94
1058,1099,78.63
1059,1060,41.24
1059,1099,41.55
1059,1100,100.13
1060,1061,65.63
1060,1100,58.89
1060,1101,69.52
1061,1062,63.76
1061,1101,51.75
1061,1102,82.29
1062,1063,32.61
1062,1102,18.53
1062,1103,62.28
1063,1064,77.21
1063,1103,32.73
1063,1104,94.23
1064,1065,27.15
1064,1104,50.14
1064,1105,74.63
1065,1066,47.53
1065,1105,64.4
1065,1106,118.78
1066,1067,46.23
1066,1106,71.25
1066,1107,93.4
1067,1068,61.33
1067,1107,47.17
1067,1108,102.43
1068,1069,69.39
1068,1108,74.96
1068,1109,108.63
1069,1070,29.97
1069,1109,43.92
1069,1110,71.24
1070,1071,75.66
1070,1110,56.17
1070,1111,84.56
1071,1072,18.02
1071,1111,63.48
1071,1112,36.12
1072,1073,76.05
1072,1112,37.78
1072,1113,121.35
1073,1074,36.44
1073,1113,45.3
1073,1114,54.91
1074,1075,37.02
1074,1114,26.81
1074,1115,67.75
1075,1076,54.87
1075,1115,31.67
1075,1116,84.99
1076,1077,55.62
1076,1116,70.5
1076,1117,101.45
1077,1078,42.7
1077,1117,73.19
1077,1118,110.27
1078,1079,36.37
1078,1118,67.57
1078,1119,93.64
1079,1119,57.27
1080,1081,57.17
1080,1120,60.29
1080,1121,74.1
1081,1082,35.97
1081,1121,16.93
1081,1122,71.92
1082,1083,69.52
1082,1122,42.67
1082,1123,66.48
1083,1084,59.25
1083,1123,74.14
1083,1124,76.91
1084,1085,57.59
1084,1124,80.42
1084,1125,69.33
1085,1086,41.91
1085,1125,78.54
1085,1126,35.69
1086,1087,56.19
1086,1126,16.82
1086,1127,42.75
1087,1088,64.91
1087,1127,33.84
1087,1128,100.66
1088,1089,28.18
1088,1128,71.63
1088,1129,86.27
1089,1090,44.83
1089,1129,58.09
1089,1130,80.11
1090,1091,66.17
1090,1130,65.48
1090,1131,95.61
1091,1092,13.56
1091,1131,53.8
1091,1132,80.09
1092,1093,82.03
1092,1132,66.53
1092,1133,110.84
1093,1094,32.55
1093,1133,58.85
1093,1134,63.98
1094,1095,51.09
1094,1134,66.53
1094,1135,53.88
1095,1096,67.12
1095,1135,62.85
1095,1136,82.69
1096,1097,18.45
1096,1136,29.11
1096,1137,77.08
1097,1098,61.1
1097,1137,58.63
1097,1138,45.79
1098,1099,67.93
1098,1138,29.37
1098,1139,93.99
1099,1100,86.16
1099,1139,60.24
1099,1140,105.69
1100,1101,52.29
1100,1140,46.43
1100,1141,44.25
1101,1102,51.2
1101,1141,68.02
1101,1142,82.94
1102,1103,43.75
1102,1142,88.54
1102,1143,102.16
1103,1104,61.5
1103,1143,66.43
1103,1144,76.13
1104,1105,35.17
1104,1144,24.71
1104,1145,61.42
1105,1106,54.38
1105,1145,41.69
1105,1146,61.26
1106,1107,69.31
1106,1146,37.44
1106,1147,59.21
1107,1108,55.26
1107,1147,45.78
1107,1148,89.7
1108,1109,36.21
1108,1148,53.98
1108,1149,50.15
1109,1110,37.28
1109,1149,34.08
1109,1150,65.43
1110,1111,30.99
1110,1150,33.43
1110,1151,99.73
1111,1112,50.4
1111,1151,71.34
1111,1152,113.44
1112,1113,83.57
1112,1152,86.22
1112,1153,82.09
1113,1114,46.01
1113,1153,23.72
1113,1154,64.86
1114,1115,53.4
1114,1154,74.15
1114,1155,110.75
1115,1116,53.32
1115,1155,69.81
1115,1156,86.72
1116,1117,68.95
1116,1156,33.4
1116,1157,70.13
1117,1118,61.04
1117,1157,57.46
1117,1158,39.57
1118,1119,26.07
1118,1158,59.99
1118,1159,44.52
1119,1159,18.45
1120,1121,31.51
1120,1160,82.28
1120,1161,68.99
1121,1122,54.99
1121,1161,74.9
1121,1162,67.39
1122,1123,23.81
1122,1162,47.96
1122,1163,71.95
1123,1124,52.97
1123,1163,48.14
1123,1164,82.48
1124,1125,46.25
1124,1164,47.59
1124,1165,111.28
1125,1126,55.01
1125,1165,79.67
1125,1166,78.97
1126,1127,48.97
1126,1166,62.32
1126,1167,116.26
1127,1128,68.56
1127,1167,75.21
1127,1168,88.85
1128,1129,47.58
1128,1168,20.29
1128,1169,82.43
1129,1130,29.14
1129,1169,68.45
1129,1170,64.8
1130,1131,76.19
1130,1170,42.78
1130,1171,89.86
1131,1132,50.65
1131,1171,97.57
1131,1172,89.38
1132,1133,54.53
1132,1172,42.23
1132,1173,70.91
1133,1134,35.17
1133,1173,26.6
1133,1174,81.99
1134,1135,54.77
1134,1174,46.82
1134,1175,74.42
1135,1136,48.86
1135,1175,62.05
1135,1176,95.7
1136,1137,61.51
1136,1176,59.6
1136,1177,73.71
1137,1138,20.74
1137,1177,32.82
1137,1178,28.82
1138,1139,77.54
1138,1178,41.66
1138,1179,98.52
1139,1140,45.45
1139,1179,42.62
1139,1180,46.2
1140,1141,30.7
1140,1180,37.31
1140,1181,79.98
1141,1142,49.32
1141,1181,55.26
1141,1182,70.49
1142,1143,62.62
1142,1182,21.17
1142,1183,69.27
1143,1144,51.84
1143,1183,52.37
1143,1184,66.76
1144,1145,46.79
1144,1184,49.04
1144,1185,58.77
1145,1146,39.35
1145,1185,33.58
1145,1186,79.1
1146,1147,60.97
1146,1186,53.33
1146,1187,77.48
1147,1148,52.64
1147,1187,72.45
1147,1188,80.23
1148,1149,56.11
1148,1188,27.59
1148,1189,53.07
1149,1150,48.95
1149,1189,48.68
1149,1190,62.94
1150,1151,66.3
1150,1190,45.67
1150,1191,110.34
1151,1152,42.1
1151,1191,44.04
1151,1192,41.03
1152,1153,65.93
1152,1192,9.03
1152,1193,44.75
1153,1154,66.34
1153,1193,72.5
1153,1194,93.26
1154,1155,80.88
1154,1194,26.92
1154,1195,100.65
1155,1156,16.91
1155,1195,47.65
1155,1196,46.36
1156,1157,44.41
1156,1196,44.17
1156,1197,93.22
1157,1158,58.51
1157,1197,56.49
1157,1198,96.61
1158,1159,42.03
1158,1198,78.58
1158,1199,107.31
1159,1199,65.28
1160,1161,38.89
1160,1200,61.98
1160,1201,82.43
1161,1162,78.07
1161,1201,46.52
1161,1202,93.86
1162,1163,66.69
1162,1202,73.47
1162,1203,102.66
1163,1164,34.34
1163,1203,48.25
1163,1204,67.32
1164,1165,63.69
1164,1204,33.24
1164,1205,73.09
1165,1166,19.54
1165,1205,29.36
1165,1206,74.73
1166,1167,61.24
1166,1206,75.43
1166,1207,131.09
1167,1168,82.86
1167,1207,69.85
1167,1208,109.8
1168,1169,62.14
1168,1208,88.24
1168,1209,95.05
1169,1170,98.39
1169,1209,32.91
1169,1210,88.2
1170,1171,47.08
1170,1210,58.25
1170,1211,87.68
1171,1172,55.43
1171,1211,40.6
1171,1212,92.02
1172,1173,87.4
1172,1212,47.09
1172,1213,96.34
1173,1174,55.39
1173,1213,64.16
1173,1214,106.63
1174,1175,28.16
1174,1214,51.24
1174,1215,82.42
1175,1176,47.75
1175,1215,54.82
1175,1216,83.99
1176,1177,84.11
1176,1216,42.94
1176,1217,46.12
1177,1178,16.62
1177,1217,65.17
1177,1218,109.56
1178,1179,56.86
1178,1218,92.94
1178,1219,124.62
1179,1180,48.94
1179,1219,67.76
1179,1220,110.07
1180,1181,79.23
1180,1220,84.85
1180,1221,120.96
1181,1182,49.67
1181,1221,41.73
1181,1222,59.79
1182,1183,48.1
1182,1222,44.56
1182,1223,83.99
1183,1184,56.55
1183,1223,44.57
1183,1224,118.38
1184,1185,30.81
1184,1224,71.13
1184,1225,98.13
1185,1186,67.12
1185,1225,88.4
1185,1226,115.49
1186,1187,41.85
1186,1226,48.37
1186,1227,81.92
1187,1188,70.9
1187,1227,48.53
1187,1228,111.8
1188,1189,25.48
1188,1228,56.72
1188,1229,74.54
1189,1190,48.86
1189,1229,49.06
1189,1230,72.99
1190,1191,96.35
1190,1230,53.11
1190,1231,86.65
1191,1192,61.57
1191,1231,43.88
1191,1232,42.92
1192,1193,45.82
1192,1232,91.39
1192,1233,103.61
1193,1194,86.68
1193,1233,57.79
1193,1234,84.38
1194,1195,73.73
1194,1234,52.5
1194,1235,86.81
1195,1196,11.61
1195,1235,38.96
1195,1236,61.45
1196,1197,76.67
1196,1236,60.24
1196,1237,109.16
1197,1198,40.12
1197,1237,45.39
1197,1238,38.91
1198,1199,42.97
1198,1238,56.09
1198,1239,70.03
1199,1239,52.56
1200,1201,22.13
1200,1240,29.73
1200,1241,54.33
1201,1202,47.34
1201,1241,43.68
1201,1242,68.12
1202,1203,91.91
1202,1242,23.22
1202,1243,75.36
1203,1204,24.21
1203,1243,90.15
1203,1244,105.51
1204,1205,51.25
1204,1244,81.3
1204,1245,99.94
1205,1206,65.33
1205,1245,59.83
1205,1246,90.52
1206,1207,55.66
1206,1246,79.93
1206,1247,42.99
1207,1208,41.03
1207,1247,47.27
1207,1248,70.62
1208,1209,55.09
1208,1248,30.67
1208,1249,52.3
1209,1210,55.29
1209,1249,68.69
1209,1250,83.84
1210,1211,29.43
1210,1250,91.01
1210,1251,84.92
1211,1212,60.58
1211,1251,55.49
1211,1252,85.42
1212,1213,59.33
1212,1252,34
1212,1253,62.43
